ticker,date,date_ym,date_raw,title,text,url,source_page
NVTK,2026-02-04,2026-02,04.02.26,Краткосрочные идеи на российском рынке: новые претенденты на добавление в портфель,Определяющими для рынка остаются переговоры о мирном урегулировании,https://www.finam.ru/publications/item/kratkosrochnye-idei-na-rossiyskom-rynke-novye-pretendenty-na-dobavlenie-v-portfel-20260204-1210/,https://www.finam.ru/quote/moex/nvtk/publications/
NVTK,2026-02-04,2026-02,04.02.26,"Обмен СПГ ""Газпрома"" и ""НОВАТЭКа"" для газификации Камчатского края нейтрален для компаний",В 2020 году Камчатка столкнулась с дефицитом природного газа на месторождениях,https://www.finam.ru/publications/item/obmen-spg-gazproma-i-novateka-dlya-gazifikatsii-kamchatskogo-kraya-neytralen-dlya-kompaniy-20260204-1118/,https://www.finam.ru/quote/moex/nvtk/publications/
NVTK,2026-02-03,2026-02,03.02.26,Пять акций для покупки в феврале,"Внимания заслуживают эмитенты акций с невысокой долговой нагрузкой, устойчивыми показателями роста бизнеса и низкими коэффициентами",https://www.finam.ru/publications/item/pyat-aktsiy-dlya-pokupki-v-fevrale-20260203-1740/,https://www.finam.ru/quote/moex/nvtk/publications/
NVTK,2026-02-03,2026-02,03.02.26,Конкуренция на мировом газовом рынке обостряется,"""Газпрому"" и особенно ""НОВАТЭКу"" теперь предстоит работать в условиях обострившейся конкуренции на мировом газовом рынке",https://www.finam.ru/publications/item/konkurentsiya-na-mirovom-gazovom-rynke-obostryaetsya-20260203-1720/,https://www.finam.ru/quote/moex/nvtk/publications/
NVTK,2026-02-03,2026-02,03.02.26,Нефтегаз ― ищем интересные идеи в непростой конъюнктуре,"Аналитики ""Финама"" считают ""Газпром"" фаворитом среди газовых компаний",https://www.finam.ru/publications/item/neftegaz--ishchem-interesnye-idei-v-neprostoy-konyunkture-20260203-1230/,https://www.finam.ru/quote/moex/nvtk/publications/
NVTK,2026-01-27,2026-01,27.01.26,«Газовый развод» России и ЕС. Как это переживут «Газпром» и «НОВАТЭК»?,"Смогут ли европейские страны отказаться от закупок, а российские газовые компании - перестроить поставки",https://www.finam.ru/publications/item/gazovyy-razvod-rossii-i-es-kak-eto-perezhivut-gazprom-i-novatek-20260127-1822/,https://www.finam.ru/quote/moex/nvtk/publications/
NVTK,2026-01-27,2026-01,27.01.26,"Отказ Европы от газа подталкивает ""НОВАТЭК"" к развитию ""Арктик СПГ 2""","В моменте акции ""НОВАТЭКа"" не выглядят привлекательными для покупки",https://www.finam.ru/publications/item/otkaz-evropy-ot-gaza-podtalkivaet-novatek-k-razvitiyu-arktik-spg-2-20260127-1200/,https://www.finam.ru/quote/moex/nvtk/publications/
NVTK,2026-01-27,2026-01,27.01.26,Рынок остается новостным,У инвесторов может появиться повод скорректировать ожидания по траектории ключевой ставки,https://www.finam.ru/publications/item/rynok-ostaetsya-novostnym-20260127-0947/,https://www.finam.ru/quote/moex/nvtk/publications/
NVTK,2026-01-26,2026-01,26.01.26,Позитива в золотодобытчиках не хватило для роста рынка в целом,"Лучше рынка были также «Норникель» (+2,3%) и «РУСАЛ» (+4,1%)",https://www.finam.ru/publications/item/pozitiva-v-zolotodobytchikakh-ne-khvatilo-dlya-rosta-rynka-v-tselom-20260126-2126/,https://www.finam.ru/quote/moex/nvtk/publications/
NVTK,2026-01-26,2026-01,26.01.26,Рынок еще может вернуться к росту,Позитивная динамика в сырье поддерживает котировки,https://www.finam.ru/publications/item/rynok-eshche-mozhet-vernutsya-k-rostu-20260126-1444/,https://www.finam.ru/quote/moex/nvtk/publications/
NVTK,2026-01-23,2026-01,23.01.26,"""НОВАТЭК"" сможет быстро перенаправить свою продукцию на Восток",Особенно это станет актуальным к концу текущего года,https://www.finam.ru/publications/item/novatek-smozhet-bystro-perenapravit-svoyu-produktsiyu-na-vostok-20260123-1730/,https://www.finam.ru/quote/moex/nvtk/publications/
NVTK,2026-01-22,2026-01,22.01.26,Заработают ли российские газовики на морозах?,"Ситуация для ""Газпрома"" и ""НОВАТЭКа"" остается тяжелой",https://www.finam.ru/publications/item/zarabotayut-li-rossiyskie-gazoviki-na-morozakh-20260122-1515/,https://www.finam.ru/quote/moex/nvtk/publications/
NVTK,2026-01-22,2026-01,22.01.26,"Рынок СПГ и перспективы ""НОВАТЭКа""",Присматриваться к акциям компании стоит не выше 800 рублей,https://www.finam.ru/publications/item/rynok-spg-i-perspektivy-novateka-20260122-1200/,https://www.finam.ru/quote/moex/nvtk/publications/
NVTK,2026-01-22,2026-01,22.01.26,Китай увеличил закупки российского СПГ до рекордных уровней,"Согласно данным китайской таможни, импорт СПГ в Россию в декабре достиг рекордного уровня в 1,9 миллиона тонн",https://www.finam.ru/publications/item/kitay-uvelichil-zakupki-rossiyskogo-spg-do-rekordnykh-urovney-20260122-1029/,https://www.finam.ru/quote/moex/nvtk/publications/
