ticker,date,date_ym,date_raw,title,text,url,source_page
LSNG,2026-01-28,2026-01,28.01.26,"21 идея аналитиков «Финама», принесшая высокую доходность","Среди компаний, заслуживающих внимания, аналитики выделили АПРИ, ""Ленэнерго"", “Т-Технологии”, МТС, “Яндекс”, “Полюс”",https://www.finam.ru/publications/item/21-ideya-analitikov-finama-prinesshikh-vysokuyu-dokhodnost-20260128-1711/,https://www.finam.ru/quote/moex/lsng/publications/
LSNG,2026-01-27,2026-01,27.01.26,Доходность по однолетним и десятилетним ОФЗ сравнялась. О чем это говорит,"Доходность коротких облигаций за последнюю неделю выросла с 13,7 до 14,1%",https://www.finam.ru/publications/item/dokhodnost-po-odnoletnim-i-desyatiletnim-ofz-sravnyalas-o-chem-eto-govorit-20260127-0910/,https://www.finam.ru/quote/moex/lsng/publications/
LSNG,2026-01-23,2026-01,23.01.26,"Рынок подбирается к уровню 2800 пунктов, в лидерах «Фикс Прайс» и золотодобытчики","Цены драгметаллов продолжают обновлять рекорды, что способствует росту акций «профильных» компаний",https://www.finam.ru/publications/item/rynok-podbiraetsya-k-urovnyu-2800-punktov-v-liderakh-fiks-prays-i-zolotodobytchiki-20260123-1940/,https://www.finam.ru/quote/moex/lsng/publications/
LSNG,2026-01-23,2026-01,23.01.26,Дивидендный заряд – идеи в электроэнергетике,Будут ли дивиденды от «дочек» ГЭХ в 2026 году и когда «РусГидро» вернется к практике распределения прибыли?,https://www.finam.ru/publications/item/dividendnyy-zaryad-idei-v-elektroenergetike-20260123-1740/,https://www.finam.ru/quote/moex/lsng/publications/
LSNG,2026-01-21,2026-01,21.01.26,Котировки электросетевиков уже впитали в себя предстоящие дивиденды,Покупка на среднесрок имеет смысл только в случае отката котировок,https://www.finam.ru/publications/item/kotirovki-elektrosetevikov-uzhe-vpitali-v-sebya-predstoyashchie-dividendy-20260121-1615/,https://www.finam.ru/quote/moex/lsng/publications/
LSNG,2026-01-14,2026-01,14.01.26,Лучшие акции с дивидендами в России,Кто станет лидером по доходности в 2026 году?,https://www.finam.ru/publications/item/luchshie-aktsii-s-dividendami-v-rossii-20260114-1700/,https://www.finam.ru/quote/moex/lsng/publications/
LSNG,2026-01-12,2026-01,12.01.26,"10 акций, которые можно купить прямо сейчас",Подборка бумаг для добавления в портфель,https://www.finam.ru/publications/item/10-aktsiy-kotorye-mozhno-kupit-pryamo-seychas-20260112-1915/,https://www.finam.ru/quote/moex/lsng/publications/
LSNG,2026-01-07,2026-01,07.01.26,В каких акциях сохранится инвестидея в 2026 году,"Выбор инвесторов, которые хотят видеть не только потенциал роста котировок, но и стабильные дивидендные выплаты",https://www.finam.ru/publications/item/v-kakikh-aktsiyakh-sokhranitsya-investideya-v-2026-godu-20260107-1200/,https://www.finam.ru/quote/moex/lsng/publications/
LSNG,2025-12-23,2025-12,23.12.25,"Три акции - страховка в случае рецессии или ""черного лебедя""","Какие бумаги купить, если не ждете позитива ни от мирных переговоров, ни от экономики",https://www.finam.ru/publications/item/tri-aktsii-strakhovka-v-sluchae-retsessii-ili-chernogo-lebedya-20251223-1100/,https://www.finam.ru/quote/moex/lsng/publications/
LSNG,2025-12-08,2025-12,08.12.25,"Отчетность поддерживает ""префы"" ""Россети Ленэнерго"", однако дивидендные риски сохраняются","Аналитики ""Финама"" понижают рейтинг акций компании с ""Покупать"" до ""Держать""",https://www.finam.ru/publications/item/pozitivnaya-otchetnost-podderzhivaet-prefy-rosseti-lenenergo-odnako-otraslevye-dividendnye-riski-sokhranyayutsya-20251208-1258/,https://www.finam.ru/quote/moex/lsng/publications/
LSNG,2025-11-27,2025-11,27.11.25,Рынок потерял надежды на скорый мир,"Путин заявил, что подписывать мирное соглашение с украинским руководством сейчас бессмысленно",https://www.finam.ru/publications/item/rynok-poteryal-nadezhdy-na-skoryy-mir-20251127-2115/,https://www.finam.ru/quote/moex/lsng/publications/
LSNG,2025-11-27,2025-11,27.11.25,Топ дивидендных акций на 2026 год,Лидеры с лучшей доходностью по секторам,https://www.finam.ru/publications/item/top-dividendnykh-aktsiy-na-2026-god-20251127-1400/,https://www.finam.ru/quote/moex/lsng/publications/
LSNG,2025-11-27,2025-11,27.11.25,"""Префы"" ""Ленэнерго"" продолжают оставаться интересной дивидендной историей","Главный риск, который здесь остается - это корпоративные изменения и законопроекты, меняющие правила ""дивидендной игры""",https://www.finam.ru/publications/item/prefy-lenenergo-prodolzhayut-ostavatsya-interesnoy-dividendnoy-istoriey-20251127-1100/,https://www.finam.ru/quote/moex/lsng/publications/
LSNG,2025-11-21,2025-11,21.11.25,Инвестидеи для осторожных инвесторов на ближайшие месяцы,"Геополитические события еще не раз могут преподнести сюрпризы, но есть более понятные истории",https://www.finam.ru/publications/item/investidei-dlya-ostorozhnykh-investorov-na-blizhayshie-mesyatsy-20251121-1415/,https://www.finam.ru/quote/moex/lsng/publications/
LSNG,2025-11-19,2025-11,19.11.25,"14 идей аналитиков «Финама», которые принесли высокую доходность","Эксперты рассказали о том, какие идеи оправдали ожидания, бумаги каких компаний все еще стоит держать в портфеле и обозначили долгосрочные перспективы",https://www.finam.ru/publications/item/14-idey-analitikov-finama-kotorye-prinesli-vysokuyu-dokhodnost-20251119-1724/,https://www.finam.ru/quote/moex/lsng/publications/
