ticker,date,date_ym,date_raw,title,text,url,source_page
GCHE,2026-01-19,2026-01,19.01.26,Какие акции интересны в потребительском секторе,Негативная конъюнктура у сырьевиков вновь вызывает интерес к данным компаниям,https://www.finam.ru/publications/item/kakie-aktsii-interesny-v-potrebitelskom-sektore-20260119-1738/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2026-01-14,2026-01,14.01.26,Смогут ли аутсайдеры 2025 стать лидерами 2026 года,Выводы пока неутешительные,https://www.finam.ru/publications/item/smogut-li-autsaydery-2025-stat-liderami-2026-goda-20260114-1400/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-12-29,2025-12,29.12.25,Что такое делеверидж и как на нем заработать,На какие акции обратить внимание,https://www.finam.ru/publications/item/chto-takoe-deleveridzh-i-kak-na-nem-zarabotat-20251229-1300/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-12-26,2025-12,26.12.25,"Группа ""Черкизово"" разместит дебютные внебиржевые облигации на Финуслугах","Купонный доход определяется как сумма доходов за каждый день купонного периода по формуле ключевая ставка ЦБ РФ + спред, который установлен в размере 0,70% годовых",https://bonds.finam.ru/news/item/gruppa-cherkizovo-razmestit-debyutnye-vnebirzhevye-obligatsii-na-finuslugakh/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-12-25,2025-12,25.12.25,"Идеи в потребсекторе. Трудное время для бизнеса, хорошее ― для покупок","Аналитики «Финама» подготовили стратегию по потребительскому сектору, в которой представили прогнозы и рекомендации",https://www.finam.ru/publications/item/trudnoe-vremya-dlya-biznesa-khoroshee--dlya-pokupok-20251225-1340/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-12-18,2025-12,18.12.25,ИИ назвал 10 «опасных» акций для портфеля в 2026 году. Согласны ли с ним аналитики?,"Какие еще бумаги могут замедлить рост вложений, а где ИИ видит позитив",https://www.finam.ru/publications/item/ii-nazval-10-opasnykh-aktsiy-dlya-portfelya-v-2026-godu-soglasny-li-s-nim-analitiki-20251218-1154/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-12-15,2025-12,15.12.25,Постпреды ЕС могут утвердить 20-й пакет санкций против РФ - основные события 15 декабря,«Займер» и «Европлан» закроют дивидендные реестры,https://www.finam.ru/publications/item/aktsionery-softlayna-vyberut-novyy-sd-osnovnye-sobytiya-15-dekabrya-20251215-0900/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-12-15,2025-12,15.12.25,СД “Черкизово” 15 декабря рассмотрит вопрос о бюджете компании на 2026 год,На повестке есть и другие вопросы,https://www.finam.ru/publications/item/sd-cherkizovo-15-dekabrya-rassmotrit-vopros-o-byudzhete-kompanii-na-2026-god-20251215-0009/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-12-12,2025-12,12.12.25,В Ломбардный список ЦБ РФ включены 59 выпусков облигаций,"Банк России также принял решение об исключении из Ломбардного списка облигаций ряда эмитентов, ограничивающих раскрытие информации",https://bonds.finam.ru/news/item/v-lombardnyy-spisok-tsb-rf-vkliucheny-59-vypuskov-obligatsiy/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-11-25,2025-11,25.11.25,"Акции ""Черкизово"" выглядят привлекательными для долгосрочных покупок","По мере дальнейшего снижения ключевой ставки бизнес компании будет все больше выздоравливать, к тому же наверняка продолжится консолидация отрасли",https://www.finam.ru/publications/item/aktsii-cherkizovo-vyglyadyat-privlekatelnymi-dlya-dolgosrochnykh-pokupok-20251125-1350/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-11-24,2025-11,24.11.25,Рынок сник - позитив от геополитики сошел на нет,"Рубль, тем не менее, продолжает укрепляться",https://www.finam.ru/publications/item/rynok-snik-pozitiv-ot-geopolitiki-soshel-na-net-20251124-2101/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-11-24,2025-11,24.11.25,"Группа ""Черкизово"" сумела справиться с возросшей на долг нагрузкой",Остается теперь дождаться общерыночного позитива и итогов за полный 2025 год,https://www.finam.ru/publications/item/gruppa-cherkizovo-sumela-spravitsya-s-vozrosshey-na-dolg-nagruzkoy-20251124-1619/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-11-24,2025-11,24.11.25,Отчет “Черкизово” говорит о восстановлении маржинальности после волатильного 2024 года,При сохранении текущей рыночной конъюнктуры компания способна удерживать рентабельность EBITDA выше 25%,https://www.finam.ru/publications/item/otchet-cherkizovo-govorit-o-vosstanovlenii-marzhinalnosti-posle-volatilnogo-2024-goda-20251124-1350/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-11-24,2025-11,24.11.25,Российские инвесторы пока действуют осторожно,Участники торгов ждут позитивных сигналов,https://www.finam.ru/publications/item/rossiyskie-investory-poka-deystvuyut-ostorozhno-20251124-1156/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-11-24,2025-11,24.11.25,"Чистая прибыль ""Черкизово"" в 3 квартале выросла более чем в 2,5 раза",Выручка увеличилась на 14%,https://www.finam.ru/publications/item/chistaya-pribyl-cherkizovo-v-3-kvartale-vyrosla-bolee-chem-v-25-raza-20251124-1045/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-11-20,2025-11,20.11.25,Мосбиржа допустит акции “Дом.РФ” к торгам - основные события 20 ноября,"МКПАО “ВК”, ""Аренадата"", ""Софтлайн"" и ""Т-Технологии"" представят результаты за 3 квартал",https://www.finam.ru/publications/item/moskbirzha-dopustit-aktsii-domrf-k-torgam-osnovnye-sobytiya-20-noyabrya-20251120-0900/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-11-20,2025-11,20.11.25,20 ноября “Черкизово” проведет заседание совета директоров,СД составит план своей работы на 2026 год,https://www.finam.ru/publications/item/20-noyabrya-cherkizovo-provedet-zasedanie-soveta-direktorov-20251120-0659/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-11-14,2025-11,14.11.25,"ЦБ зарегистрировал программу облигаций ""Группы Черкизово"" объемом 30 млрд рублей",Программе облигаций присвоен регистрационный номер 4-10797-A-001P,https://bonds.finam.ru/news/item/tsb-zaregistriroval-programmu-obligatsiy-gruppy-cherkizovo-obemom-30-mlrd-rubley/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-11-07,2025-11,07.11.25,"Акции ""Черкизово"" пока не кажутся историей роста","По итогам второго полугодия ""Черкизово"" также может отказаться от выплаты дивидендов",https://www.finam.ru/publications/item/aktsii-cherkizovo-poka-ne-kazhutsya-istoriey-rosta-20251107-1725/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-10-16,2025-10,16.10.25,"Выручка ""Черкизово"" и ""Русагро"" может вырасти на 15-25%",На фоне увеличения экспорта мяса из России,https://www.finam.ru/publications/item/vyruchka-cherkizovo-i-rusagro-mozhet-vyrasti-na-15-25-20251016-1550/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-10-15,2025-10,15.10.25,"""Группа Черкизово"" готовит программу облигаций объемом 30 млрд рублей","Совет директоров ПАО ""Группа Черкизово"" утвердил программу облигаций серии 03 объемом до 30 млрд. рублей включительно",https://bonds.finam.ru/news/item/-gruppa-cherkizovo-gotovit-programmu-obligatsiy-obemom-30-mlrd-rubley/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-10-07,2025-10,07.10.25,Акции «Черкизово» и «Русагро» в плюсе на сообщениях об обязательной маркировке мясной продукции,"К 14:05 мск акции «Черкизово» дорожают на 1,5%",https://www.finam.ru/publications/item/aktsii-cherkizovo-i-rusagro-v-plyuse-na-soobshcheniyakh-ob-obyazatelnoy-markirovke-myasnoy-produktsii-20251007-1412/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-10-06,2025-10,06.10.25,Потребительский сектор - разнонаправленные сигналы от рынка и макроэкономики,Аналитики «Финама» подготовили стратегию по потребительскому сектору,https://www.finam.ru/publications/item/potrebitelskiy-sektor-raznonapravlennye-signaly-ot-rynka-i-makroekonomiki-20251006-1720/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-09-16,2025-09,16.09.25,"На рынке есть более надежные истории, чем ""Черкизово""","По итогам полугодия появились первые ласточки улучшений и надежда на то, что ""дно"" пройдено",https://www.finam.ru/publications/item/na-rynke-est-bolee-nadezhnye-istorii-chem-cherkizovo-20250916-1120/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-08-29,2025-08,29.08.25,Совет директоров «Черкизово» рекомендовал не объявлять промежуточные дивиденды,Речь идет о выплатах по итогам 1 полугодия 2025 года,https://www.finam.ru/publications/item/sovet-direktorov-cherkizovo-rekomendoval-ne-obyavlyat-promezhutochnye-dividendy-20250829-1626/,https://www.finam.ru/quote/moex/gche/publications/
GCHE,2025-08-29,2025-08,29.08.25,Чистая прибыль «Черкизово» по МСФО в 1 полугодии упала на 57%,"Выручка выросла на 9,8%",https://www.finam.ru/publications/item/chistaya-pribyl-cherkizovo-po-msfo-v-1-polugodii-upala-na-57-20250829-1606/,https://www.finam.ru/quote/moex/gche/publications/
