ticker,date,date_ym,date_raw,title,text,url,source_page
BANE,2026-02-03,2026-02,03.02.26,Нефтегаз ― ищем интересные идеи в непростой конъюнктуре,"Аналитики ""Финама"" считают ""Газпром"" фаворитом среди газовых компаний",https://www.finam.ru/publications/item/neftegaz--ishchem-interesnye-idei-v-neprostoy-konyunkture-20260203-1230/,https://www.finam.ru/quote/moex/bane/publications/
BANE,2026-01-26,2026-01,26.01.26,Обыкновенные акции «Башнефти» выглядят переоцененными,"Аналитики ""Финама"" понижают рейтинг бумаг компании",https://www.finam.ru/publications/item/obyknovennye-aktsii-bashnefti-vyglyadit-pereotsenennymi-20260126-1812/,https://www.finam.ru/quote/moex/bane/publications/
BANE,2026-01-25,2026-01,25.01.26,В шаге от 2800. В ожидании второго этапа переговоров рынок может пойти выше,"По итогам торгов индекс МосБиржи прибавил 0,58% и достиг 2793,49 пункта",https://www.finam.ru/publications/item/v-shage-ot-2800-v-ozhidanii-vtorogo-etapa-peregovorov-rynok-mozhet-poyti-vyshe-20260125-1929/,https://www.finam.ru/quote/moex/bane/publications/
BANE,2026-01-14,2026-01,14.01.26,Лучшие акции с дивидендами в России,Кто станет лидером по доходности в 2026 году?,https://www.finam.ru/publications/item/luchshie-aktsii-s-dividendami-v-rossii-20260114-1700/,https://www.finam.ru/quote/moex/bane/publications/
BANE,2026-01-14,2026-01,14.01.26,Рынок растет в ожидании очередных переговоров,Даже намека на урегулирование российско-украинского конфликта хватает для роста,https://www.finam.ru/publications/item/rynok-rastet-v-ozhidanii-ocherednykh-peregovorov-20260114-1424/,https://www.finam.ru/quote/moex/bane/publications/
BANE,2026-01-13,2026-01,13.01.26,Нефтянка сейчас вызывает опасения,Крепкий рубль и цена на нефть марки Urals давят на маржинальность компаний сектора,https://www.finam.ru/publications/item/neftyanka-seychas-vyzyvaet-opaseniya-20260113-1116/,https://www.finam.ru/quote/moex/bane/publications/
BANE,2025-12-09,2025-12,09.12.25,«Башнефть» - что стоит за движением акций и планами приватизации,"Сохранение крупного пакета у Башкирии и появление новых акционеров снижают риск полной интеграции с ""Роснефтью"" и поддерживают сценарий постепенного сужения дисконта к сектору",https://www.finam.ru/publications/item/bashneft-chto-stoit-za-dvizheniem-aktsiy-i-planami-privatizatsii-20251209-1731/,https://www.finam.ru/quote/moex/bane/publications/
BANE,2025-12-08,2025-12,08.12.25,Возможность дальнейшего роста рынка остается под вопросом,"Настроения инвесторов вновь оказываются очень переменчивыми, волатильность в индексах сохраняется",https://www.finam.ru/publications/item/vozmozhnost-dalneyshego-rosta-rynka-ostaetsya-pod-voprosom-20251208-2118/,https://www.finam.ru/quote/moex/bane/publications/
BANE,2025-12-08,2025-12,08.12.25,"Акции ""Башнефти"" еще не закрыли летний дивидендный гэп","Восстановление бумаг, вероятно, произойдет лишь при улучшении геополитического фона",https://www.finam.ru/publications/item/aktsii-bashnefti-eshche-ne-zakryli-letniy-dividendnyy-gep-20251208-1622/,https://www.finam.ru/quote/moex/bane/publications/
BANE,2025-12-08,2025-12,08.12.25,Рост по инерции и ошибка «Магнита»,"Индекс МосБиржи остается в плюсе, ритейлер возглавляет топ лидеров",https://www.finam.ru/publications/item/rost-po-inertsii-i-oshibka-magnita-20251208-1506/,https://www.finam.ru/quote/moex/bane/publications/
BANE,2025-12-08,2025-12,08.12.25,"Предпосылок для изменения текущей дивидендной политики ""Башнефти"" нет",Совет директоров компании традиционно рекомендует направлять на дивиденды 25% чистой прибыли по МСФО,https://www.finam.ru/publications/item/predposylok-dlya-izmeneniya-tekushchey-dividendnoy-politiki-bashnefti-net-20251208-1020/,https://www.finam.ru/quote/moex/bane/publications/
BANE,2025-12-08,2025-12,08.12.25,"Решение приватизировать часть акций ""Башнефти"" выглядит странным","Вероятно, Башкирия хочет компенсировать низкие дивиденды от компании продажей доли в ней",https://www.finam.ru/publications/item/reshenie-privatizirovat-chast-aktsiy-bashnefti-vyglyadit-strannym-20251208-0922/,https://www.finam.ru/quote/moex/bane/publications/
BANE,2025-12-05,2025-12,05.12.25,Инвесторы не теряют надежды. Рынок растет,На следующей неделе восстановление может продолжиться,https://www.finam.ru/publications/item/investory-ne-teryayut-nadezhdy-rynok-rastet-20251205-2122/,https://www.finam.ru/quote/moex/bane/publications/
BANE,2025-12-05,2025-12,05.12.25,Рынок растет во главе с «АЛРОСА» на фоне надежд на Индию,Индекс МосБиржи в плюсе на 2%,https://www.finam.ru/publications/item/rynok-rastet-vo-glave-s-alrosa-na-fone-nadezhd-na-indiyu-20251205-1940/,https://www.finam.ru/quote/moex/bane/publications/
BANE,2025-12-05,2025-12,05.12.25,"Инвесторы опасаются возможного увеличения free float ""Башнефти""",Это может привести к снижению цены акций,https://www.finam.ru/publications/item/investory-opasayutsya-vozmozhnogo-uvelicheniya-free-float-bashnefti-20251205-1821/,https://www.finam.ru/quote/moex/bane/publications/
BANE,2025-12-05,2025-12,05.12.25,"Акции ""Башнефти"" упали на планах Башкирии продать часть госпакета","Башкирия выставит на торги 6,36% акций компании",https://www.finam.ru/publications/item/aktsii-bashnefti-upali-spad-v-predelakh-1-20251205-1708/,https://www.finam.ru/quote/moex/bane/publications/
BANE,2025-11-20,2025-11,20.11.25,Рынок колеблется в ожидании новых сигналов,"Инвесторы не спешат закрывать длинные позиции, но на дальнейшие покупки пока не решаются",https://www.finam.ru/publications/item/rynok-kolebletsya-v-ozhidanii-novykh-signalov-20251120-1446/,https://www.finam.ru/quote/moex/bane/publications/
BANE,2025-11-20,2025-11,20.11.25,Год складывается неудачно для российского нефтяного сектора,Это может выразиться в низкой дивидендной доходности в секторе по итогам года,https://www.finam.ru/publications/item/god-skladyvaetsya-neudachno-dlya-rossiyskogo-neftyanogo-sektora-20251120-0910/,https://www.finam.ru/quote/moex/bane/publications/
BANE,2025-11-17,2025-11,17.11.25,"""ПИК"" порадовал инвесторов, но для роста рынку не хватает драйверов","Котировки ""ПИКа"" лидируют на новости об отказе от обратного сплита акций и пересмотре дивидендной политики",https://www.finam.ru/publications/item/pik-poradoval-investorov-no-dlya-rosta-rynku-ne-khvataet-drayverov-20251117-1525/,https://www.finam.ru/quote/moex/bane/publications/
BANE,2025-11-11,2025-11,11.11.25,Новогоднее ралли - стоит ли ждать чудес на российском рынке,Как рынок закончит 2025 год,https://www.finam.ru/publications/item/novogodnee-ralli-stoit-li-zhdat-chudes-na-rossiyskom-rynke-20251111-1823/,https://www.finam.ru/quote/moex/bane/publications/
